session,method,gender,emotion,n_annotators,agreement,path,text,segment_id,video_id,mode
4,script,M,neu,3,2,Session4/sentences/wav/Ses04M_script01_1/Ses04M_script01_1_M032.wav,"Yeah, let's keep going.",32,Ses04M_script01_1,train
4,script,M,fru,3,2,Session4/sentences/wav/Ses04M_script01_1/Ses04M_script01_1_M033.wav,I've given it three years' of thought.  I'd hope that if,33,Ses04M_script01_1,train
4,script,M,sad,3,2,Session4/sentences/wav/Ses04M_script01_1/Ses04M_script01_1_M034.wav,"father forgot about Larry, we'd have a regular wedding and everything happy.  If I can't get that here, then I'll have to get out.",34,Ses04M_script01_1,train
4,script,M,xxx,0,0,Session4/sentences/wav/Ses04M_script01_1/Ses04M_script01_1_M035.wav,I'll get out.  I'll get married and live someplace else.  Maybe New York.,35,Ses04M_script01_1,train
4,script,M,fru,3,2,Session4/sentences/wav/Ses04M_script01_1/Ses04M_script01_1_M036.wav,I've been a good son too long; a good sucker.  I'm through with it.,36,Ses04M_script01_1,train
4,script,M,ang,3,2,Session4/sentences/wav/Ses04M_script01_1/Ses04M_script01_1_M037.wav,The business?  The business doesn't inspire me.,37,Ses04M_script01_1,train
4,script,M,ang,3,2,Session4/sentences/wav/Ses04M_script01_1/Ses04M_script01_1_M038.wav,"Yes.  I like getting an hour a day.  If I have to grub for money all day long, at least at evening, I want it beautiful.",38,Ses04M_script01_1,train
4,script,M,xxx,0,0,Session4/sentences/wav/Ses04M_script01_1/Ses04M_script01_1_M039.wav,I want a family.  I want some kids.  I want to build something I can give myself to.  Annie's in the middle of that.  Now where do I find it?,39,Ses04M_script01_1,train
4,script,M,neu,3,2,Session4/sentences/wav/Ses04M_script01_1/Ses04M_script01_1_M040.wav,"Yes, on this I would.",40,Ses04M_script01_1,train
4,script,M,neu,3,2,Session4/sentences/wav/Ses04M_script01_1/Ses04M_script01_1_M041.wav,Then you help me stay here.,41,Ses04M_script01_1,train
4,script,M,fru,3,2,Session4/sentences/wav/Ses04M_script01_1/Ses04M_script01_1_M042.wav,I know that.  Just you help me stay here.,42,Ses04M_script01_1,train
4,script,M,xxx,0,0,Session4/sentences/wav/Ses04M_script01_1/Ses04M_script01_1_M043.wav,I am thinking that way.,43,Ses04M_script01_1,train
4,script,M,fru,3,2,Session4/sentences/wav/Ses04M_script01_1/Ses04M_script01_1_M044.wav,"No, you don't.  I'm a pretty tough guy.",44,Ses04M_script01_1,train
4,script,F,ang,3,3,Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F000.wav,Why did he invite her here?,0,Ses04M_script01_2,train
4,script,F,neu,3,2,Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F001.wav,Why does that bother you?,1,Ses04M_script01_2,train
4,script,F,ang,3,3,Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F002.wav,"She's been in New York three and a half years.  Why, all of a sudden--",2,Ses04M_script01_2,train
4,script,F,ang,3,3,Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F003.wav,Nobody comes seven hundred miles just to see.,3,Ses04M_script01_2,train
4,script,F,ang,3,3,Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F004.wav,He's not going to marry her.,4,Ses04M_script01_2,train
4,script,F,ang,3,3,Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F005.wav,It's got that about it.,5,Ses04M_script01_2,train
4,script,F,ang,3,3,Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F006.wav,"What's going on here, Joe?",6,Ses04M_script01_2,train
4,script,F,neu,3,2,Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F007.wav,"Now listen, kid. Now, listen.",7,Ses04M_script01_2,train
4,script,F,ang,3,3,Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F008.wav,"She's not his girl, Joe.  She knows she's not.",8,Ses04M_script01_2,train
4,script,F,ang,3,2,Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F009.wav,"Then why is she still single?  New York is full of men.  Why hasn't she married?  Probably a hundred people told her she's foolish, but she's waited.",9,Ses04M_script01_2,train
4,script,F,ang,3,3,Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F010.wav,"Because she knows what I know, that's why.  She's faithful as a rock.  In my worst moments, I think of her waiting and I know, again, that I'm right.",10,Ses04M_script01_2,train
4,script,F,ang,3,3,Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F011.wav,"Nobody in this house dares take her faith away, Joe.  Strangers might, but not his father, not his brother.",11,Ses04M_script01_2,train
4,script,F,ang,3,3,Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F012.wav,"I want you to act like he's coming back, both of you.  Don't think I haven't noticed you since he invited her here.  I won't stand for any nonsense.",12,Ses04M_script01_2,train
4,script,F,ang,3,3,Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F013.wav,"Because if he's not coming back, I'll kill myself.",13,Ses04M_script01_2,train
4,script,F,ang,3,3,Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F014.wav,Laugh.  Laugh at me.  But why did that happen the very night that she came here?,14,Ses04M_script01_2,train
4,script,F,ang,3,3,Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F015.wav,She goes to sleep in his bed and his memorial breaks in pieces.  Look.  Look at it.  Joe--,15,Ses04M_script01_2,train
4,script,F,ang,3,2,Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F016.wav,"Believe with me, Joe.  I can't stand all alone",16,Ses04M_script01_2,train
4,script,F,xxx,0,0,Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F017.wav,"Only last week, a man turned up in Detroit missing longer than Larry.",17,Ses04M_script01_2,train
4,script,F,ang,3,2,Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F018.wav,"You, above all, have got to believe.  You.",18,Ses04M_script01_2,train
4,script,F,xxx,0,0,Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F019.wav,Just don't stop believing.,19,Ses04M_script01_2,train
4,script,F,sad,3,2,Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F020.wav,I can't help it.,20,Ses04M_script01_2,train
4,script,M,neu,3,2,Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_M000.wav,"Oh, God, line.",0,Ses04M_script01_2,train
4,script,M,xxx,0,0,Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_M001.wav,"Why does- why, does that bother you?",1,Ses04M_script01_2,train
4,script,M,xxx,0,0,Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_M002.wav,"Well, maybe- maybe he just wanted to see her.",2,Ses04M_script01_2,train
4,script,M,fru,3,2,Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_M003.wav,What do you mean?  He grew up next door to the girl all his life.  Why shouldn't he want to -- why shouldn't he want to see her again?,3,Ses04M_script01_2,train
4,script,M,xxx,0,0,Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_M004.wav,Don't look at me like that.  He didn't tell me anymore than he told you.,4,Ses04M_script01_2,train
4,script,M,neu,3,2,Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_M005.wav,How do you know he's even thinking about it?,5,Ses04M_script01_2,train
4,script,M,neu,3,2,Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_M006.wav,Well so what?,6,Ses04M_script01_2,train
4,script,M,neu,3,2,Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_M007.wav,Line.,7,Ses04M_script01_2,train
4,script,M,xxx,0,0,Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_M008.wav,"Oh.  Now listen, kid.",8,Ses04M_script01_2,train
4,script,M,xxx,0,0,Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_M009.wav,You can't read her mind.,9,Ses04M_script01_2,train
4,script,M,xxx,0,0,Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_M010.wav,How do you know why she waited?,10,Ses04M_script01_2,train
4,script,M,fru,3,3,Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_M011.wav,"Look, it's a nice day.  What are we arguing for?",11,Ses04M_script01_2,train
4,script,M,fru,3,3,Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_M012.wav,What do you want me to do? What do you want?,12,Ses04M_script01_2,train
4,script,M,fru,3,2,Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_M013.wav,"But, Kate--",13,Ses04M_script01_2,train
4,script,M,fru,3,2,Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_M014.wav,Calm yourself.,14,Ses04M_script01_2,train
4,script,M,fru,3,3,Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_M015.wav,Calm yourself.,15,Ses04M_script01_2,train
4,script,M,fru,3,3,Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_M016.wav,"Alright, alright.  Calm yourself.",16,Ses04M_script01_2,train
4,script,M,fru,3,2,Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_M017.wav,Why me above all?,17,Ses04M_script01_2,train
4,script,M,xxx,0,0,Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_M018.wav,"What does that mean, me above all?  Look at you.  You're shaking.",18,Ses04M_script01_2,train
4,script,M,ang,3,3,Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_M019.wav,"What have I got to hide?  What the hell is the matter with you, Kate?",19,Ses04M_script01_2,train
4,impro,F,fru,3,2,Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F000.wav,Hi.  I've been on the phone for an hour trying to get a little discrepancy on my bill fixed.  I was charged for two hundred dollars worth of calls that I didn't make.,0,Ses04M_impro08,train
4,impro,F,fru,3,2,Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F001.wav,I'm positive.  They came from like another state.,1,Ses04M_impro08,train
4,impro,F,fru,3,3,Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F002.wav,"Uh. Yeah, I just gave it to the automated thing like five times.",2,Ses04M_impro08,train
4,impro,F,fru,3,3,Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F003.wav,Okay.  three two three six nine seven five zero six six.  Can we move on?,3,Ses04M_impro08,train
4,impro,F,xxx,0,0,Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F004.wav,"Okay, cool.",4,Ses04M_impro08,train
4,impro,F,xxx,0,0,Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F005.wav,Yes.,5,Ses04M_impro08,train
4,impro,F,fru,3,3,Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F006.wav,"Yes, and I've been through all of the menus, pushed one and star and pound and all of that stuff and I'm just trying to get through to a person who can",6,Ses04M_impro08,train
4,impro,F,fru,3,2,Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F007.wav,"take off the charges that came from like Nebraska or wherever because, obviously, I didn't make those.",7,Ses04M_impro08,train
4,impro,F,fru,3,3,Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F008.wav,So can you please refund the mischarged charges,8,Ses04M_impro08,train
4,impro,F,fru,3,3,Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F009.wav,I did not make the calls from B.F.E. Nebraska.,9,Ses04M_impro08,train
4,impro,F,fru,3,3,Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F010.wav,So could you discretion it back?,10,Ses04M_impro08,train
4,impro,F,fru,3,3,Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F011.wav,"Okay, but that's like half",11,Ses04M_impro08,train
4,impro,F,fru,3,3,Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F012.wav,of the money that I was charged that I didn't make those calls.,12,Ses04M_impro08,train
4,impro,F,fru,3,3,Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F013.wav,"Okay, no, look, I- I- I- I'm really -- I'm trying to be patient.  I know this isn't your fault.  I know that you didn't do it",13,Ses04M_impro08,train
4,impro,F,fru,3,3,Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F014.wav,"but, at the same time, I have been through an hour of little robot voices telling me what I needed to do.",14,Ses04M_impro08,train
4,impro,F,xxx,0,0,Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F015.wav,And I did everything they said.  And now i'm talking to you and you're supposed to put the money back on my account because I didn't make the calls and I'm really tired of dealing with this because I didn't even,15,Ses04M_impro08,train
4,impro,F,fru,3,2,Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F016.wav,Excuse me?,16,Ses04M_impro08,train
4,impro,F,fru,3,2,Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F017.wav,How long does that take?,17,Ses04M_impro08,train
4,impro,F,fru,3,2,Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F018.wav,I have to wait a few weeks for people come go through my things to get the money back that I didn't spend?,18,Ses04M_impro08,train
4,impro,F,sur,3,2,Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F019.wav,Really?,19,Ses04M_impro08,train
4,impro,F,neu,3,2,Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F020.wav,You're just going to put it back on my account.,20,Ses04M_impro08,train
4,impro,F,sur,3,2,Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F021.wav,So you're just going to take care of this for me?,21,Ses04M_impro08,train
4,impro,F,hap,3,2,Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F022.wav,"Oh, my God, thank you so much.",22,Ses04M_impro08,train
4,impro,F,hap,3,2,Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F023.wav,"I really appreciate this. I know it's not policy or whatever but, seriously",23,Ses04M_impro08,train
4,impro,F,hap,3,2,Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F024.wav,make my life a lot easier.,24,Ses04M_impro08,train
4,impro,F,sur,3,2,Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F025.wav,Really?,25,Ses04M_impro08,train
4,impro,F,xxx,0,0,Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F026.wav,"Right. Um, Thanks for asking, though. I mean, you sound nice, you know.",26,Ses04M_impro08,train
4,impro,F,neu,3,2,Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F027.wav,I'll,27,Ses04M_impro08,train
4,impro,F,neu,3,2,Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F028.wav,"call up the Sprint call center and, uh, you know. cool",28,Ses04M_impro08,train
4,impro,F,xxx,0,0,Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F029.wav,"Wow, alright. Well, thanks. And, uh, you- you have a good one.",29,Ses04M_impro08,train
4,impro,F,neu,3,2,Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F030.wav,You too.,30,Ses04M_impro08,train
4,impro,M,fru,3,2,Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M000.wav,Thank you for calling Sprint.  We care about everybody.  How can I help you?,0,Ses04M_impro08,train
4,impro,M,neu,3,2,Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M001.wav,Are you sure you didn't make them?,1,Ses04M_impro08,train
4,impro,M,fru,3,2,Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M002.wav,"Can I get your phone number, please?",2,Ses04M_impro08,train
4,impro,M,fru,3,2,Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M003.wav,I'm going to need it again.  I need to look at your file.  If you want me to look at your file--,3,Ses04M_impro08,train
4,impro,M,neu,3,2,Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M004.wav,Okay.,4,Ses04M_impro08,train
4,impro,M,neu,3,2,Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M005.wav,"Umm, Miss Aruckman",5,Ses04M_impro08,train
4,impro,M,neu,3,3,Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M006.wav,I am seeing the two hundred dollar charge.,6,Ses04M_impro08,train
4,impro,M,fru,3,2,Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M007.wav,Well I'm looking at these.,7,Ses04M_impro08,train
4,impro,M,neu,3,2,Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M008.wav,So you're saying that you didn't make these calls.,8,Ses04M_impro08,train
4,impro,M,fru,3,2,Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M009.wav,"Well I mean, I'm supposed to use discretion in the situation and, um--",9,Ses04M_impro08,train
4,impro,M,neu,3,2,Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M010.wav,All I can do for you right now is give you a hundred dollars.,10,Ses04M_impro08,train
4,impro,M,neu,3,2,Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M011.wav,What I can,11,Ses04M_impro08,train
4,impro,M,neu,3,2,Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M012.wav,What I can do for you is give you a hundred dollars right now and fill out complaint form,12,Ses04M_impro08,train
4,impro,M,neu,3,3,Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M013.wav,which you- which you'll have to go into a local Verizon dealer--  or Sprint.,13,Ses04M_impro08,train
4,impro,M,fru,3,2,Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M014.wav,"Ma'am, I understand that.",14,Ses04M_impro08,train
4,impro,M,fru,3,2,Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M015.wav,"Ma'am, I - I - I understand that. I understand that. What I can do for you right now is what I'm telling you is that I can do- I can give you a hundred dollars back and then you'll have to fill out a complaint form and then you'll get -- there'll be some investigation. Some men will show up at your house and go through your things.",15,Ses04M_impro08,train
4,impro,M,fru,3,2,Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M016.wav,And then then you'll get some money back.,16,Ses04M_impro08,train
4,impro,M,neu,3,2,Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M017.wav,A few weeks.  You won't even know that they were there.,17,Ses04M_impro08,train
4,impro,M,fru,3,3,Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M018.wav,"Okay.  You know what?  I just don't feel like doing this anymore.  Um, you can have all the money back, two hundred dollar, right now.",18,Ses04M_impro08,train
4,impro,M,neu,3,3,Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M019.wav,"Yeah.  That's fine.  I just -- that's fine. Yeah, I mean, it doesn't make any difference to me.  I mean, it's not like it's going to cost my job or anything.",19,Ses04M_impro08,train
4,impro,M,neu,3,3,Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M020.wav,"I mean, technically, that's policy.  But, like, I mean, I don't really care about -- nobody really cares about policy here.",20,Ses04M_impro08,train
